batterystats_Joule_calculated
62.89531199999999
